"","x"
"9682",-1000
"9683",0
"9684",0
"9685",-1000
"9686",-1000
"9687",-1000
"9688",-1000
"9689",0
"9690",-1000
"9691",-1000
"9692",0
"9693",0
"9694",-1000
"9695",-1000
"9696",0
"9697",0
"9698",0
"9699",0
"9700",0
"9701",0
"9702",-1000
"9703",-1000
"9704",0
"9705",-1000
"9706",0
"9707",-1000
"9708",-1000
"9709",0
"9710",0
"9711",0
"9712",0
"9713",-1000
"9714",-1000
"9715",-1000
"9716",-1000
"9717",-1000
"9718",-1000
"9719",-1000
"9720",0
"9721",0
"9722",0
"9723",-1000
"9724",-1000
"9725",0
"9726",-1000
"9727",-1000
"9728",0
"9729",0
"9730",-1000
"9731",0
"9732",-1000
"9733",-1000
"9734",0
"9735",0
"9736",-1000
"9737",-1000
"9738",0
"9739",-1000
"9740",0
"9741",-1000
"9742",-1000
"9743",0
"9744",0
"9745",0
"9746",0
"9747",-1000
"9748",-1000
"9749",-1000
"9750",-1000
"9751",0
"9752",0
"9753",0
"9754",0
"9755",0
"9756",0
"9757",0
"9758",-1000
"9759",-1000
"9760",0
"9761",0
"9762",-1000
"9763",0
"9764",0
"9765",-1000
"9766",0
"9767",-1000
"9768",-1000
"9769",-1000
"9770",-1000
"9771",0
"9772",-1000
"9773",-1000
"9774",-1000
"9775",-1000
"9776",0
"9777",-1000
"9778",0
"9779",-1000
"9780",0
"9781",0
"9782",-1000
"9783",-1000
"9784",0
"9785",-1000
"9786",-1000
"9787",-1000
"9788",0
"9789",0
"9790",0
"9791",0
"9792",-1000
"9793",0
"9794",0
"9795",0
"9796",0
"9797",-1000
"9798",-1000
"9799",0
"9800",-1000
"9801",0
"9802",0
"9803",0
"9804",-1000
"9805",-1000
"9806",-1000
"9807",-1000
"9808",0
"9809",-1000
"9810",-1000
"9811",-1000
"9812",-1000
"9813",0
"9814",-1000
"9815",0
"9816",-1000
"9817",0
"9818",0
"9819",0
"9820",0
"9821",0
"9822",0
"9823",-1000
"9824",-1000
"9825",-1000
"9826",-1000
"9827",-1000
"9828",-1000
"9829",-1000
"9830",-1000
"9831",-1000
"9832",0
"9833",0
"9834",0
"9835",0
"9836",-1000
"9837",0
"9838",0
"9839",-1000
"9840",0
"9841",0
"9842",0
"9843",-1000
"9844",-1000
"9845",-1000
"9846",-1000
"9847",-1000
"9848",0
"9849",-1000
"9850",0
"9851",0
"9852",-1000
"9853",-1000
"9854",0
"9855",-1000
"9856",0
"9857",0
"9858",0
"9859",-1000
"9860",-1000
"9861",-1000
"9862",-1000
"9863",0
"9864",-1000
"9865",-1000
"9866",-1000
"9867",0
"9868",0
"9869",0
"9870",0
"9871",0
"9872",-1000
"9873",0
"9874",0
"9875",-1000
"9876",-1000
"9877",0
"9878",-1000
"9879",-1000
"9880",0
"9881",0
"9882",-1000
"9883",0
"9884",-1000
"9885",-1000
"9886",-1000
"9887",0
"9888",0
"9889",0
"9890",-1000
"9891",0
"9892",0
"9893",0
"9894",-1000
"9895",-1000
"9896",0
"9897",-1000
"9898",0
"9899",-1000
"9900",-1000
"9901",-1000
"9902",0
"9903",-1000
"9904",-1000
"9905",-1000
"9906",-1000
"9907",0
"9908",-1000
"9909",-1000
"9910",0
"9911",-1000
"9912",0
"9913",0
"9914",0
"9915",0
"9916",-1000
"9917",0
"9918",-1000
"9919",-1000
"9920",0
"9921",0
"9922",0
"9923",-1000
"9924",0
"9925",-1000
"9926",-1000
"9927",0
"9928",0
"9929",-1000
"9930",-1000
"9931",0
"9932",-1000
"9933",0
"9934",-1000
"9935",0
"9936",0
"9937",0
"9938",-1000
"9939",-1000
"9940",-1000
"9941",-1000
"9942",-1000
"9943",-1000
"9944",0
"9945",-1000
"9946",0
"9947",0
"9948",-1000
"9949",0
"9950",-1000
"9951",0
"9952",0
"9953",0
"9954",0
"9955",0
"9956",-1000
"9957",-1000
"9958",-1000
"9959",0
"9960",-1000
"9961",-1000
"9962",-1000
"9963",-1000
"9964",-1000
"9965",0
"9966",-1000
"9967",0
"9968",-1000
"9969",0
"9970",-1000
"9971",0
"9972",-1000
"9973",-1000
"9974",-1000
"9975",0
"9976",-1000
"9977",0
"9978",0
"9979",-1000
"9980",0
"9981",-1000
"9982",-1000
"9983",-1000
"9984",0
"9985",0
"9986",-1000
"9987",-1000
"9988",0
"9989",-1000
"9990",-1000
"9991",-1000
"9992",-1000
"9993",0
"9994",-1000
"9995",0
"9996",-1000
"9997",0
"9998",-1000
"9999",-1000
"10000",-1000
"10001",0
"10002",-1000
"10003",-1000
"10004",0
"10005",-1000
"10006",-1000
"10007",-1000
"10008",0
"10009",0
"10010",-1000
"10011",-1000
"10012",0
"10013",0
"10014",-1000
"10015",-1000
"10016",0
"10017",0
"10018",-1000
"10019",-1000
"10020",-1000
"10021",-1000
"10022",-1000
"10023",0
"10024",0
"10025",-1000
"10026",-1000
"10027",0
"10028",0
"10029",-1000
"10030",-1000
"10031",-1000
"10032",0
"10033",0
"10034",0
"10035",0
"10036",0
"10037",-1000
"10038",0
"10039",0
"10040",0
"10041",0
"10042",0
"10043",-1000
"10044",-1000
"10045",-1000
"10046",-1000
"10047",-1000
"10048",-1000
"10049",0
"10050",-1000
"10051",-1000
"10052",0
"10053",0
"10054",0
"10055",0
"10056",0
"10057",0
"10058",-1000
"10059",0
"10060",-1000
"10061",0
"10062",0
"10063",0
"10064",0
"10065",0
"10066",-1000
"10067",-1000
"10068",-1000
"10069",0
"10070",0
"10071",0
"10072",0
"10073",0
"10074",-1000
"10075",-1000
"10076",0
"10077",0
"10078",0
"10079",0
"10080",-1000
"10081",-1000
"10082",-1000
"10083",0
"10084",-1000
"10085",-1000
"10086",0
"10087",0
"10088",0
"10089",0
"10090",0
"10091",0
"10092",0
"10093",0
"10094",0
"10095",0
"10096",0
"10097",0
"10098",-1000
"10099",0
"10100",-1000
"10101",-1000
"10102",-1000
"10103",-1000
"10104",-1000
"10105",-1000
"10106",0
"10107",0
"10108",-1000
"10109",-1000
"10110",-1000
"10111",-1000
"10112",-1000
"10113",-1000
"10114",-1000
"10115",-1000
"10116",-1000
"10117",-1000
"10118",0
"10119",0
"10120",0
"10121",0
"10122",0
"10123",0
"10124",0
"10125",0
"10126",0
"10127",0
"10128",0
"10129",0
"10130",0
"10131",-1000
"10132",0
"10133",0
"10134",0
"10135",0
"10136",0
"10137",0
"10138",-1000
"10139",0
"10140",-1000
"10141",0
"10142",0
"10143",-1000
"10144",-1000
"10145",-1000
"10146",-1000
"10147",0
"10148",0
"10149",0
"10150",-1000
"10151",-1000
"10152",-1000
"10153",-1000
"10154",-1000
"10155",0
"10156",0
"10157",0
"10158",0
"10159",0
"10160",0
"10161",0
"10162",0
"10163",0
"10164",-1000
"10165",-1000
"10166",-1000
"10167",-1000
"10168",-1000
"10169",-1000
"10170",-1000
"10171",-1000
"10172",0
"10173",0
"10174",0
"10175",0
"10176",0
"10177",0
"10178",-1000
"10179",-1000
"10180",0
"10181",0
"10182",0
"10183",-1000
"10184",-1000
"10185",0
"10186",0
"10187",0
"10188",0
"10189",0
"10190",0
"10191",0
"10192",0
"10193",0
"10194",-1000
"10195",-1000
"10196",-1000
"10197",-1000
"10198",-1000
"10199",0
"10200",0
"10201",0
"10202",0
"10203",-1000
"10204",-1000
"10205",-1000
"10206",-1000
"10207",-1000
"10208",-1000
"10209",-1000
"10210",-1000
"10211",-1000
"10212",0
"10213",0
"10214",0
"10215",0
"10216",-1000
"10217",-1000
"10218",0
"10219",0
"10220",0
"10221",0
"10222",0
"10223",0
"10224",0
"10225",0
"10226",0
"10227",0
"10228",-1000
"10229",-1000
"10230",-1000
"10231",-1000
"10232",0
"10233",0
"10234",-1000
"10235",0
"10236",-1000
"10237",-1000
"10238",-1000
"10239",-1000
"10240",-1000
"10241",-1000
"10242",0
"10243",0
"10244",0
"10245",0
"10246",0
"10247",0
"10248",0
"10249",0
"10250",-1000
"10251",-1000
"10252",-1000
"10253",0
"10254",-1000
"10255",0
"10256",-1000
"10257",-1000
"10258",-1000
"10259",-1000
"10260",-1000
"10261",-1000
"10262",0
"10263",-1000
"10264",-1000
"10265",-1000
"10266",-1000
"10267",-1000
"10268",0
"10269",0
"10270",-1000
"10271",0
"10272",0
"10273",0
"10274",0
"10275",0
"10276",0
"10277",0
"10278",0
"10279",0
"10280",0
"10281",-1000
"10282",-1000
"10283",-1000
"10284",-1000
"10285",-1000
"10286",0
"10287",0
"10288",-1000
"10289",-1000
"10290",0
"10291",0
"10292",0
"10293",0
"10294",0
"10295",-1000
"10296",-1000
"10297",-1000
"10298",0
"10299",0
"10300",0
"10301",-1000
"10302",0
"10303",-1000
"10304",-1000
"10305",0
"10306",0
"10307",-1000
"10308",-1000
"10309",0
"10310",0
"10311",-1000
"10312",0
"10313",-1000
"10314",-1000
"10315",-1000
"10316",-1000
"10317",-1000
"10318",-1000
"10319",-1000
"10320",-1000
"10321",-1000
"10322",-1000
"10323",0
"10324",0
"10325",0
"10326",-1000
"10327",-1000
"10328",0
"10329",0
"10330",0
"10331",-1000
"10332",0
"10333",0
"10334",0
"10335",0
"10336",0
"10337",0
"10338",0
"10339",0
"10340",0
"10341",0
"10342",0
"10343",0
"10344",0
"10345",0
"10346",0
"10347",0
"10348",-1000
"10349",-1000
"10350",0
"10351",-1000
"10352",-1000
"10353",-1000
"10354",-1000
"10355",0
"10356",0
"10357",-1000
"10358",-1000
"10359",0
"10360",0
"10361",0
"10362",0
"10363",0
"10364",0
"10365",-1000
"10366",-1000
"10367",-1000
"10368",0
"10369",0
"10370",-1000
"10371",-1000
"10372",-1000
"10373",-1000
"10374",-1000
"10375",0
"10376",0
"10377",0
"10378",-1000
"10379",-1000
"10380",0
"10381",0
"10382",0
"10383",-1000
"10384",0
"10385",0
"10386",-1000
"10387",-1000
"10388",-1000
"10389",-1000
"10390",0
"10391",0
"10392",0
"10393",0
"10394",-1000
"10395",-1000
"10396",0
"10397",0
"10398",-1000
"10399",0
"10400",0
"10401",-1000
"10402",-1000
"10403",0
"10404",0
"10405",0
"10406",0
"10407",0
"10408",0
"10409",-1000
"10410",-1000
"10411",-1000
"10412",-1000
"10413",-1000
"10414",0
"10415",0
"10416",-1000
"10417",-1000
"10418",0
"10419",0
"10420",-1000
"10421",0
"10422",0
"10423",0
"10424",0
"10425",-1000
"10426",0
"10427",0
"10428",-1000
"10429",0
"10430",0
"10431",0
"10432",0
"10433",-1000
"10434",-1000
"10435",0
"10436",0
"10437",0
"10438",0
"10439",0
"10440",-1000
"10441",0
"10442",-1000
"10443",0
"10444",-1000
"10445",0
"10446",0
"10447",-1000
"10448",-1000
"10449",0
"10450",0
"10451",0
"10452",0
"10453",0
"10454",0
"10455",0
"10456",0
"10457",0
"10458",0
"10459",0
"10460",0
"10461",-1000
"10462",-1000
"10463",-1000
"10464",-1000
"10465",0
"10466",-1000
"10467",-1000
"10468",-1000
"10469",0
"10470",0
"10471",-1000
"10472",-1000
"10473",-1000
"10474",-1000
"10475",-1000
"10476",-1000
"10477",-1000
"10478",-1000
"10479",-1000
"10480",-1000
"10481",0
"10482",0
"10483",-1000
"10484",-1000
"10485",0
"10486",-1000
"10487",-1000
"10488",-1000
"10489",-1000
"10490",-1000
"10491",-1000
"10492",-1000
"10493",-1000
"10494",0
"10495",0
"10496",0
"10497",0
"10498",-1000
"10499",-1000
"10500",0
"10501",-1000
"10502",-1000
"10503",-1000
"10504",-1000
"10505",-1000
"10506",-1000
"10507",-1000
"10508",-1000
"10509",-1000
"10510",0
"10511",0
"10512",-1000
"10513",-1000
"10514",-1000
"10515",-1000
"10516",0
"10517",-1000
"10518",0
"10519",0
"10520",0
"10521",-1000
"10522",-1000
"10523",-1000
"10524",0
"10525",0
"10526",0
"10527",-1000
"10528",-1000
"10529",-1000
"10530",-1000
"10531",0
"10532",-1000
"10533",0
"10534",0
"10535",0
"10536",0
"10537",0
"10538",0
"10539",0
"10540",0
"10541",0
"10542",-1000
"10543",-1000
"10544",-1000
"10545",-1000
"10546",-1000
"10547",-1000
"10548",-1000
"10549",-1000
"10550",0
"10551",-1000
"10552",0
"10553",0
"10554",0
"10555",0
"10556",0
"10557",0
"10558",0
"10559",0
"10560",-1000
"10561",0
"10562",0
"10563",-1000
"10564",-1000
"10565",0
"10566",0
"10567",0
"10568",-1000
"10569",-1000
"10570",-1000
"10571",-1000
"10572",-1000
"10573",0
"10574",0
"10575",0
"10576",0
"10577",-1000
"10578",0
"10579",0
"10580",0
"10581",0
"10582",0
"10583",-1000
"10584",0
"10585",-1000
"10586",-1000
"10587",-1000
"10588",-1000
"10589",0
"10590",0
"10591",0
"10592",-1000
"10593",-1000
"10594",-1000
"10595",-1000
"10596",0
"10597",0
"10598",-1000
"10599",-1000
"10600",-1000
"10601",-1000
"10602",-1000
"10603",-1000
"10604",-1000
"10605",-1000
"10606",-1000
"10607",0
"10608",-1000
"10609",0
"10610",-1000
"10611",-1000
"10612",-1000
"10613",-1000
"10614",-1000
"10615",0
"10616",0
"10617",0
"10618",0
"10619",0
"10620",-1000
"10621",0
"10622",-1000
"10623",-1000
"10624",-1000
"10625",-1000
"10626",-1000
"10627",-1000
"10628",-1000
"10629",-1000
"10630",0
"10631",-1000
"10632",-1000
"10633",0
"10634",-1000
"10635",0
"10636",0
"10637",-1000
"10638",-1000
"10639",0
"10640",-1000
"10641",-1000
"10642",-1000
"10643",0
"10644",0
"10645",-1000
"10646",-1000
"10647",-1000
"10648",-1000
"10649",-1000
"10650",0
"10651",-1000
"10652",0
"10653",-1000
"10654",-1000
"10655",-1000
"10656",-1000
"10657",0
"10658",0
"10659",0
"10660",-1000
"10661",-1000
"10662",0
"10663",0
"10664",0
"10665",-1000
"10666",0
"10667",-1000
"10668",-1000
"10669",-1000
"10670",-1000
"10671",0
"10672",0
"10673",0
"10674",0
"10675",0
"10676",0
"10677",0
"10678",0
"10679",0
"10680",0
"10681",-1000
"10682",-1000
"10683",-1000
"10684",-1000
"10685",-1000
"10686",-1000
"10687",-1000
"10688",0
"10689",0
"10690",-1000
"10691",-1000
"10692",-1000
"10693",-1000
"10694",0
"10695",0
"10696",0
"10697",-1000
"10698",-1000
"10699",0
"10700",0
"10701",0
"10702",0
"10703",0
"10704",0
"10705",0
"10706",0
"10707",0
"10708",-1000
"10709",0
"10710",-1000
"10711",0
"10712",-1000
"10713",-1000
"10714",0
"10715",0
"10716",0
"10717",0
"10718",0
"10719",0
"10720",-1000
"10721",-1000
"10722",-1000
"10723",0
"10724",0
"10725",0
"10726",0
"10727",0
"10728",-1000
"10729",0
"10730",0
"10731",0
"10732",-1000
"10733",0
"10734",0
"10735",-1000
"10736",0
"10737",0
"10738",-1000
"10739",-1000
"10740",0
"10741",0
"10742",-1000
"10743",-1000
"10744",-1000
"10745",-1000
"10746",-1000
"10747",-1000
"10748",-1000
"10749",0
"10750",0
"10751",0
"10752",0
"10753",0
"10754",0
"10755",0
"10756",-1000
"10757",0
"10758",-1000
"10759",0
"10760",0
"10761",0
"10762",0
"10763",-1000
"10764",0
"10765",0
"10766",-1000
"10767",-1000
"10768",0
"10769",0
"10770",-1000
"10771",-1000
"10772",-1000
"10773",0
"10774",-1000
"10775",0
"10776",-1000
"10777",0
"10778",-1000
"10779",0
"10780",0
"10781",0
"10782",-1000
"10783",0
"10784",0
"10785",-1000
"10786",-1000
"10787",0
"10788",0
"10789",0
"10790",0
"10791",0
"10792",0
"10793",0
"10794",0
"10795",0
"10796",0
"10797",0
"10798",0
"10799",0
"10800",-1000
"10801",0
"10802",0
"10803",0
"10804",-1000
"10805",-1000
"10806",-1000
"10807",-1000
"10808",-1000
"10809",-1000
"10810",0
"10811",0
"10812",0
"10813",0
"10814",0
"10815",-1000
"10816",0
"10817",0
"10818",-1000
"10819",0
"10820",0
"10821",0
"10822",0
"10823",0
"10824",0
"10825",-1000
"10826",-1000
"10827",-1000
"10828",-1000
"10829",0
"10830",-1000
"10831",-1000
"10832",-1000
"10833",-1000
"10834",-1000
"10835",-1000
"10836",-1000
"10837",-1000
"10838",0
"10839",-1000
"10840",0
"10841",0
"10842",0
"10843",0
"10844",-1000
"10845",-1000
"10846",-1000
"10847",-1000
"10848",0
"10849",0
"10850",-1000
"10851",0
"10852",-1000
"10853",0
"10854",0
"10855",-1000
"10856",-1000
"10857",0
"10858",-1000
"10859",0
"10860",-1000
"10861",-1000
"10862",0
"10863",-1000
"10864",-1000
"10865",0
"10866",-1000
"10867",0
"10868",-1000
"10869",0
"10870",0
"10871",0
"10872",0
"10873",0
"10874",0
"10875",0
"10876",-1000
"10877",-1000
"10878",0
"10879",0
"10880",0
"10881",0
"10882",0
"10883",0
"10884",-1000
"10885",0
"10886",-1000
"10887",0
"10888",0
"10889",0
"10890",0
"10891",0
"10892",0
"10893",0
"10894",0
"10895",0
"10896",0
"10897",0
"10898",-1000
"10899",-1000
"10900",-1000
"10901",0
"10902",-1000
"10903",0
"10904",0
"10905",-1000
"10906",0
"10907",-1000
"10908",0
"10909",0
"10910",0
"10911",-1000
"10912",-1000
"10913",0
"10914",0
"10915",0
"10916",0
"10917",-1000
"10918",-1000
"10919",0
"10920",0
"10921",-1000
"10922",0
"10923",0
"10924",-1000
"10925",-1000
"10926",0
"10927",0
"10928",0
"10929",0
"10930",0
"10931",0
"10932",0
"10933",0
"10934",-1000
"10935",-1000
"10936",-1000
"10937",-1000
"10938",-1000
"10939",-1000
"10940",-1000
"10941",0
"10942",0
"10943",0
"10944",0
"10945",-1000
"10946",0
"10947",0
"10948",0
"10949",0
"10950",-1000
"10951",0
"10952",0
"10953",0
"10954",-1000
"10955",-1000
"10956",-1000
"10957",-1000
"10958",-1000
"10959",-1000
"10960",-1000
"10961",-1000
"10962",-1000
"10963",-1000
"10964",-1000
"10965",-1000
"10966",-1000
"10967",0
"10968",0
"10969",-1000
"10970",0
"10971",0
"10972",0
"10973",0
"10974",0
"10975",0
"10976",0
"10977",0
"10978",0
"10979",-1000
"10980",0
"10981",0
"10982",0
"10983",-1000
"10984",-1000
"10985",0
"10986",-1000
"10987",-1000
"10988",0
"10989",0
"10990",-1000
"10991",-1000
"10992",0
"10993",0
"10994",-1000
"10995",-1000
"10996",0
"10997",0
"10998",-1000
"10999",-1000
"11000",-1000
"11001",0
"11002",0
"11003",0
"11004",0
"11005",-1000
"11006",0
"11007",0
"11008",-1000
"11009",-1000
"11010",-1000
"11011",-1000
"11012",0
"11013",0
"11014",-1000
"11015",-1000
"11016",0
"11017",0
"11018",-1000
"11019",-1000
"11020",0
"11021",0
"11022",0
"11023",0
"11024",0
"11025",0
"11026",0
"11027",0
"11028",0
"11029",0
"11030",0
"11031",0
"11032",0
"11033",0
"11034",0
"11035",0
"11036",0
"11037",0
"11038",0
"11039",-1000
"11040",0
"11041",0
"11042",0
"11043",-1000
"11044",-1000
"11045",0
"11046",0
"11047",0
"11048",0
"11049",0
"11050",0
"11051",-1000
"11052",0
"11053",0
"11054",0
"11055",0
"11056",0
"11057",0
"11058",0
"11059",0
"11060",0
"11061",0
"11062",-1000
"11063",-1000
"11064",0
"11065",-1000
"11066",-1000
"11067",-1000
"11068",0
"11069",0
"11070",0
"11071",-1000
"11072",0
"11073",-1000
"11074",0
"11075",0
"11076",0
"11077",-1000
"11078",0
"11079",0
"11080",0
"11081",0
"11082",0
"11083",-1000
"11084",-1000
"11085",0
"11086",-1000
"11087",0
"11088",0
"11089",0
"11090",0
"11091",0
"11092",-1000
"11093",0
"11094",-1000
"11095",-1000
"11096",-1000
"11097",0
"11098",0
"11099",0
"11100",-1000
"11101",0
"11102",-1000
"11103",0
"11104",-1000
"11105",-1000
"11106",-1000
"11107",0
"11108",0
"11109",0
"11110",0
"11111",0
"11112",0
"11113",-1000
"11114",-1000
"11115",-1000
"11116",0
"11117",0
"11118",-1000
"11119",0
"11120",0
"11121",0
"11122",0
"11123",0
"11124",-1000
"11125",-1000
"11126",-1000
"11127",-1000
"11128",-1000
"11129",-1000
"11130",-1000
"11131",-1000
"11132",-1000
"11133",-1000
"11134",-1000
"11135",-1000
"11136",-1000
"11137",0
"11138",0
"11139",0
"11140",0
"11141",0
"11142",0
"11143",0
"11144",0
"11145",-1000
"11146",-1000
"11147",-1000
"11148",0
"11149",-1000
"11150",-1000
"11151",-1000
"11152",0
"11153",0
"11154",0
"11155",0
"11156",0
"11157",0
"11158",0
"11159",0
"11160",0
"11161",0
"11162",0
"11163",-1000
"11164",-1000
"11165",-1000
"11166",0
"11167",-1000
"11168",0
"11169",-1000
"11170",0
"11171",-1000
"11172",0
"11173",-1000
"11174",0
"11175",0
"11176",-1000
"11177",-1000
"11178",0
"11179",0
"11180",0
"11181",-1000
"11182",0
"11183",-1000
"11184",-1000
"11185",-1000
"11186",-1000
"11187",0
"11188",0
"11189",0
"11190",0
"11191",0
"11192",0
"11193",-1000
"11194",-1000
"11195",-1000
"11196",-1000
"11197",-1000
"11198",-1000
"11199",-1000
"11200",-1000
"11201",0
"11202",-1000
"11203",-1000
"11204",-1000
"11205",-1000
"11206",0
"11207",0
"11208",0
"11209",0
"11210",0
"11211",-1000
"11212",-1000
"11213",-1000
"11214",-1000
"11215",-1000
"11216",0
"11217",0
"11218",-1000
"11219",-1000
"11220",0
"11221",-1000
"11222",0
"11223",0
"11224",-1000
"11225",-1000
"11226",0
"11227",0
"11228",0
"11229",0
"11230",-1000
"11231",-1000
"11232",-1000
"11233",-1000
"11234",0
"11235",-1000
"11236",0
"11237",-1000
"11238",0
"11239",0
"11240",-1000
"11241",-1000
"11242",-1000
"11243",0
"11244",0
"11245",-1000
"11246",-1000
"11247",-1000
"11248",0
"11249",0
"11250",-1000
"11251",-1000
"11252",0
"11253",-1000
"11254",0
"11255",0
"11256",0
"11257",0
"11258",0
"11259",-1000
"11260",0
"11261",-1000
"11262",-1000
"11263",0
"11264",0
"11265",0
"11266",0
"11267",0
"11268",0
"11269",0
"11270",-1000
"11271",-1000
"11272",-1000
"11273",0
"11274",0
"11275",-1000
"11276",0
"11277",0
"11278",0
"11279",0
"11280",0
"11281",0
"11282",-1000
"11283",0
"11284",-1000
"11285",0
"11286",0
"11287",-1000
"11288",0
"11289",0
"11290",0
"11291",0
"11292",-1000
"11293",0
"11294",-1000
"11295",-1000
"11296",-1000
"11297",0
"11298",0
"11299",-1000
"11300",0
"11301",0
"11302",-1000
"11303",0
"11304",-1000
"11305",0
"11306",0
"11307",0
"11308",0
"11309",0
"11310",0
"11311",0
"11312",0
"11313",0
"11314",0
"11315",0
"11316",0
"11317",0
"11318",0
"11319",0
"11320",0
"11321",0
"11322",0
"11323",0
"11324",0
"11325",0
"11326",0
"11327",0
"11328",-1000
"11329",-1000
"11330",-1000
"11331",0
"11332",0
"11333",-1000
"11334",0
"11335",0
"11336",0
"11337",0
"11338",0
"11339",-1000
